TableName,ColumnName,DataType,PrimaryKey,ForeignKey
categories,category_id,int,PK,
categories,category_name,varchar,,
categories,description,text,,
crawl_logs,crawl_id,int,PK,
crawl_logs,website_id,int,,
crawl_logs,page_id,int,,
crawl_logs,status_code,int,,
crawl_logs,response_time_ms,int,,
crawl_logs,crawl_date,datetime,,
index_table,rec_id,int,PK,
index_table,url,text,,
index_table,website,varchar,,
index_table,result,int,,
index_table,created_date,datetime,,
keywords,keyword_id,int,PK,
keywords,keyword,varchar,,
link_relations,link_id,int,PK,
link_relations,source_page_id,int,,
link_relations,target_page_id,int,,
link_relations,link_type,enum,,
link_relations,created_date,datetime,,
page_keywords,page_id,int,PK,
page_keywords,keyword_id,int,PK,
pages,page_id,int,PK,
pages,website_id,int,,
pages,url,text,,
pages,title,varchar,,
pages,indexed_date,datetime,,
search_rankings,ranking_id,int,PK,
search_rankings,website_id,int,,
search_rankings,search_engine,varchar,,
search_rankings,rank_position,int,,
search_rankings,ranking_date,datetime,,
user_reviews,review_id,int,PK,
user_reviews,user_id,int,,
user_reviews,website_id,int,,
user_reviews,rating,int,,
user_reviews,review,text,,
user_reviews,created_date,datetime,,
users,user_id,int,PK,
users,username,varchar,,
users,email,varchar,,
users,password_hash,varchar,,
users,created_date,datetime,,
website_analytics,analytics_id,int,PK,
website_analytics,website_id,int,,
website_analytics,monthly_visits,int,,
website_analytics,bounce_rate,decimal,,
website_analytics,avg_session_duration,int,,
websites,website_id,int,PK,
websites,website,varchar,,
websites,user_id,int,,
websites,domain_rank,int,,
websites,category_id,int,,
websites,created_date,datetime,,
